amount,hour,latency,distance_km,velocity,is_new_beneficiary,label
708.0682799894005,11,46.45933092808937,8.721956930808513,2,0,0
3421.624276633374,14,45.663626630907764,5.61064538428853,4,0,0
2133.6386737338694,20,58.47445306809072,87.46522075590782,1,0,0
3151.5495710304554,13,45.977525116248025,0.28117391264388963,1,0,0
677.2770636425746,13,54.62705177763759,23.923006390410016,0,0,0
6002.378661075658,11,38.24536509772855,33.7878899647668,3,0,0
2149.620990039405,8,42.303024712420566,4.394101969903314,1,0,0
500000.0,0,191.72589823189597,3904.366353007192,5,1,1
3111.8102237320863,14,43.142623449119284,64.3897728156988,1,0,0
4386.991471480148,13,58.77926408084613,12.254874039471552,1,1,0
4676.010545414107,21,28.710955193942358,123.22190589572142,3,0,0
1203.7010067944052,9,35.61022809744845,127.87915976746162,6,0,0
11386.117972990325,15,52.489244112690656,70.0190634541987,4,1,0
10048.647772556056,12,43.911800770897344,69.8937299651349,2,0,0
13195.275066354985,12,47.92163207836371,166.53372998360666,2,0,0
12321.446623064661,12,35.4267784083109,206.89611723871363,3,0,0
4462.906319772514,21,61.6703427625964,142.2469943898827,2,0,0
772.6904281997072,17,47.37850043202915,383.20187708955564,1,0,0
825.5109528302635,10,32.80111018892237,36.53029840605604,3,0,0
2455.407224040477,17,56.37583069516716,28.556919673281513,2,0,0
2385.0899070212895,15,20.985113329869147,43.030637412214446,5,0,0
3458.341632316769,17,67.59250696326691,68.14251597186752,1,0,0
8228.302589011157,16,72.81646350774962,66.85936283941349,4,0,0
1047.9928696625188,19,29.663161488759727,38.29056809885116,2,0,0
927.1857036484153,14,47.309932952666905,30.106122740597772,2,0,0
6065.608736533321,21,57.30295868064453,7.801745633672005,5,0,0
2722.4017327086854,11,25.63709090178305,134.11094552153185,3,0,0
8298.513483840878,8,37.176852328086476,67.82793739586646,2,1,0
36667.82303287563,19,44.766927618952195,21.397673510203102,1,1,0
4772.174782277904,16,55.35926283218427,12.437859140557972,0,0,0
1138.3901384188268,16,29.23686825522718,18.806514401760303,1,1,0
1520.7999192052384,20,74.5148343352275,175.517904631889,4,0,0
8212.648358383369,16,14.851061032971394,45.806849367235344,1,0,0
1679.5885235777366,11,54.242418457721925,13.463922217993547,3,0,0
350.97024903859455,17,64.32195788743734,152.81256000998258,1,0,0
3759.4716156003333,18,44.83025124921293,15.720259784522055,1,1,0
1672.1754569547304,18,48.09280055526757,294.1120474987332,0,0,0
16379.806564248465,21,43.93637839378862,64.15151200677971,3,0,0
10702.140838868747,17,37.76846223046614,71.18232309966963,4,0,0
630.7083304809485,8,49.949548874852795,69.04899603217213,0,0,0
12495.68865297749,10,47.36656966880503,258.60204460637584,4,0,0
332.11610187059415,21,49.76590051814395,88.85495460949159,3,0,0
841.4627997809841,8,64.71422764544286,12.96379047106403,2,1,0
5186.44411338155,17,26.314966959899888,355.30700210788694,0,0,0
2706.722363610785,10,36.2734394250703,118.18472992355169,2,0,0
6672.874002295743,9,37.44751393713061,12.45006515599933,2,0,0
1939.2527584130917,17,38.59147672775774,9.71580660237408,1,0,0
6624.918643185121,8,64.64159696168936,86.37654488330776,1,0,0
1799.3977188640627,14,41.293702549450686,118.5496737787995,0,0,0
12848.897256456887,21,63.79727101278419,144.25318659530444,3,0,0
4951.224340388828,8,26.26967508506658,54.03642538832406,4,0,0
629.1058824494794,15,66.2487573501704,83.1377798596913,2,0,0
1510.2787069309159,9,48.20922974236328,80.35685450270286,3,0,0
6486.34111546998,11,61.090905451490414,16.30214585453845,3,0,0
12385.815702453776,11,22.671830414520727,62.74599850317989,1,0,0
10213.967627110671,13,41.97482958733334,65.13256453635098,2,0,0
2923.6112742863625,13,32.83283977874305,108.6903682502666,1,0,0
1997.980796735908,17,47.080431393898884,49.56081223054676,3,0,0
19110.83621639841,16,56.38730960920777,14.236721752287096,3,0,0
5382.523239160326,11,35.00083031688643,149.9507274263771,3,0,0
13624.234415690638,14,49.35506452862456,11.776122868753848,1,0,0
36387.468132005335,9,38.517928296468355,7.235878545988874,2,1,0
1361.1725481587264,16,39.064053394335,26.435083575697117,1,0,0
1616.8565986389265,18,19.8240893678527,50.68136253359289,6,0,0
47943.854633691575,14,37.110419108940235,16.608616172627002,4,1,0
574.8214628252941,21,38.90756604774655,0.9308977990076821,2,0,0
117402.43672050444,14,35.24526907690388,166.69108179671514,2,1,0
4965.307799645867,17,32.20667811254464,111.45440217133996,1,0,0
4043.191793158323,9,44.954362688507885,77.82457471399502,3,0,0
1921.926647290105,20,56.7514677996582,157.25720853438958,1,0,0
2213.292280038325,18,61.12861960441978,70.25626887350624,3,0,0
1658.6652020889653,16,60.27347749805211,351.0702640986036,0,0,0
4218.42052221375,13,56.27881499441873,19.22818721976178,0,0,0
965.5489270722722,16,50.07901869481101,283.8876910872119,1,1,0
6460.526771513118,20,30.164933425709812,33.176900449558595,2,0,0
875.6625634102089,17,21.51215423018432,444.305259367992,2,0,0
836.159365145374,14,30.469990834399287,30.856685493922043,3,0,0
7922.996664477275,21,52.359895210880815,39.82898042850212,5,1,0
14967.228768730061,18,35.8426151059195,20.014175987380604,2,1,0
980.4042336245494,10,45.08440807866615,30.216995130136336,2,0,0
12487.711625252812,11,63.84664460694574,14.049986169694959,1,0,0
4223.763978666168,19,40.44467715484743,233.20093045093478,0,0,0
29364.012325880536,17,18.30265237014849,40.09771981518038,2,0,0
5346.0211347910645,8,32.65707876362792,313.78987455425266,3,0,0
2038.597273694004,19,53.5354221897219,55.54922316750464,3,0,0
1231.0821912484407,11,36.55018268120988,121.37159268418644,1,1,0
8916.20351064783,21,30.25864960738749,90.45261965257143,2,1,0
1935.7647349229828,20,59.35894614268746,75.27057151281473,4,1,0
2715.1613943856273,12,38.5528211575293,4.31045431297909,3,0,0
2862.9375928084432,20,36.748600622158854,60.041780694324274,0,0,0
2724.4189051657445,17,48.01259758021661,88.71455722511526,0,0,0
799.6092112004734,18,56.74316329783158,68.00055823567499,5,0,0
778.7793069080655,20,19.93780857862096,102.02987601891941,1,0,0
3183.0576126146107,19,58.99352491664386,69.85516856844724,0,0,0
3436.977914571083,14,24.626058218096592,76.5604135217647,3,0,0
3866.2540586699893,10,28.80941231039018,46.17953501582836,2,0,0
1240.4300392553362,9,32.40972062561051,23.15535523647285,2,0,0
252.03796050449452,13,47.211336621339186,21.634266091796064,2,0,0
43226.71144884326,15,50.01104043242081,127.96657601968451,2,1,0
7308.085865116232,12,59.304734397405454,32.91494146626284,2,0,0
270.44884322187363,13,32.19707537844758,150.23236340975103,0,0,0
28031.623272239547,11,34.111745074187944,12.850575218007041,1,0,0
2536.892812641455,11,89.35037449839825,13.563231947799519,7,0,0
443.45706303379677,16,42.11078379363599,148.00356329419085,2,0,0
192.03583086628572,19,54.90326707703743,6.994770442297211,3,0,0
9113.371479774198,11,58.07364753447236,74.1458628442287,1,1,0
12537.318334789372,19,60.00822488552306,103.89927141855708,1,1,0
279.7943767315817,10,48.12940920728472,24.15514097487689,0,0,0
1000.0687145109389,12,52.74917787865199,96.91694120290464,3,0,0
500000.0,23,228.65831904721293,4319.527641654675,7,1,1
2626.400630688596,8,42.153198811427806,79.58530308241774,2,0,0
3308.8980313759153,11,47.002267431217675,12.56441297761799,3,0,0
1661.43861363318,15,43.24694994069995,109.56341944040744,1,0,0
1308.3462293328496,19,52.15166537158093,23.077081445449448,2,0,0
1214.779791147822,14,21.537248964916696,33.8207732205712,2,0,0
26706.50561934864,12,27.865762369103358,9.280313636925726,4,0,0
4750.983861745011,19,31.4607031294315,45.12582350411813,2,0,0
8020.804521667445,21,29.887337165501314,11.544041334802177,2,1,0
5777.416473737295,8,47.232400935474516,101.53439544114846,1,0,0
1931.0529309143003,10,42.598463794619256,146.1804663422739,3,0,0
2670.873682790697,21,52.183124550786786,38.725152360566774,2,1,0
1122561.4215058475,23,175.1587612177126,2949.037668959774,13,1,1
193.8393225247289,17,38.35089740211655,7.37247127893112,1,0,0
6864.3125804807605,10,34.85888239538648,194.02600160715824,2,1,0
47373.714515899206,12,62.06964918908751,12.073385758764452,0,0,0
6585.681798037128,14,45.46619277355893,231.3675225655999,1,0,0
6375.361312579798,20,19.797001615179486,50.85392274430397,3,0,0
8773.715631166166,16,44.47452151270726,19.318327803137795,4,0,0
11017.520433261478,12,59.58593852591791,174.36960037374942,3,1,0
3683.866706247854,8,31.656352725674644,24.376445665334117,2,0,0
6390.399919317356,20,57.647763288675165,106.61049569269578,2,0,0
9524.233135090744,12,38.542360656114624,407.7510396246274,4,0,0
1852.0965814537547,9,58.605747283582915,4.300252416835483,1,0,0
8218.910680822768,14,31.359460249337747,79.2044269136096,2,0,0
431.26030115901114,21,67.07176953851996,54.92356543036063,4,0,0
16348.917387234305,8,51.20023167825379,275.8115558181255,3,0,0
5922.429845645684,12,47.291735506503535,125.03556544385683,0,0,0
3378.8180467900274,14,27.081155294671937,21.4988983752922,2,0,0
793.2325767834849,13,57.567806921517075,11.199488380333023,0,0,0
2628.7608864569206,18,44.90383173942239,152.4239672640766,1,0,0
1625.2495246038347,20,19.544702800147263,34.23518432817153,5,0,0
10633.450718235423,14,48.17676490568305,60.39849082963363,2,1,0
1573.231739936854,19,74.41443935132571,155.0790359016195,1,1,0
2758.4515593591905,11,66.70364917230687,14.252702754389372,3,1,0
6878.046999418463,15,22.665187460431117,29.730420443863522,3,1,0
591.4765660447291,14,30.39963870848855,17.864982706991594,2,0,0
8390.941806871986,10,40.489374332189996,24.109452439898796,1,0,0
4470.517079585159,21,61.05874004513646,71.43939789219594,0,0,0
296.6121190535931,10,40.866438246125036,17.345027367283315,4,0,0
13643.864265490532,20,60.87701168339308,43.780986370777626,2,1,0
1466.1817217819664,17,21.506019493563905,54.37353027707619,3,0,0
5665.177295072512,10,41.20903359963998,53.659754506160844,0,0,0
500000.0,1,136.80787430185387,3568.562212378739,11,1,1
524.3959910434871,21,42.698364490267295,56.10780997757133,3,1,0
1139.607771552652,8,40.40722295628346,118.11357668702843,0,0,0
2929.857334704216,15,61.77307289639087,28.180656650255994,1,1,0
1628.0512285287734,19,69.69028259052928,102.93949529755659,5,0,0
2190.545704915125,17,52.80003421012789,21.8869697196498,2,0,0
14095.891024098399,10,59.31884760765504,61.8545858011787,0,0,0
53359.39312989034,21,46.29499528180744,63.23933974167517,0,0,0
11486.033898806241,12,10.20902790155342,61.25623715562824,1,1,0
4297.690219096478,16,35.189585859827005,39.42497392866096,0,0,0
4082.805062652537,17,32.50023363443567,5.770488485659978,2,1,0
1589.5731181914318,15,38.79198412539437,205.15402054525305,2,0,0
4662.928144628756,10,51.43223831402673,13.345542706043831,1,0,0
2800.5505821058323,19,60.526832486573596,17.25299210510537,2,0,0
435.099797931161,9,50.47903800088638,21.51788056710947,4,0,0
533.650247568596,9,56.90144489553718,155.2110612145235,1,1,0
551.4236974273516,20,24.733406936792978,149.76471186655664,1,0,0
2583.043145910371,14,49.55955266841501,169.90293375947715,1,1,0
1054.8932672839057,20,13.960224737284712,20.041958610316506,0,0,0
1647.9810879346228,20,37.47949026651695,76.41006229468555,2,0,0
1262.2214932754662,14,45.083799313010225,100.35214465047204,1,0,0
169.18934785311683,21,25.430310020782994,228.69487113909668,1,0,0
13234.984512029325,17,23.288003740890765,48.91475570522712,2,0,0
1283.9742765004091,13,51.779324317829236,33.89435671598445,2,0,0
1062.6896320326318,13,19.603907192528858,43.197724990720076,1,0,0
3229.5186731628846,9,26.489998188901083,79.86069015899423,2,0,0
662.0054248358989,12,57.101610535685836,40.78471856505027,2,0,0
14248.238973914284,8,60.34514826324656,85.66212391511813,1,0,0
4102.639330047666,19,32.84528764204096,73.47550962461271,3,0,0
2427.868124390881,12,31.785758850036665,20.585025135395348,1,0,0
667.6334880334527,11,78.80903874441361,92.39536988191904,2,0,0
783.9303763639307,15,25.4801207396273,297.1574951790093,3,0,0
5524.647638022253,9,44.094031125138926,56.293442413084534,0,0,0
1159.151196229915,20,37.8910119076728,112.48898204230832,5,1,0
51629.544593648076,21,44.38789680204099,3.445563164587553,1,1,0
4772.70166839725,21,36.206466384004045,22.966106656442776,1,0,0
11291.180782728552,20,56.447464390919876,6.82240526958997,2,0,0
17303.754548070036,15,46.56008134722854,8.135824193522394,1,0,0
11545.029081951032,10,39.5995301383745,200.68273739042536,2,0,0
768.4434669453881,17,66.08891855209592,36.01414329971311,2,0,0
2801.714445529097,8,27.908141331711867,82.8479294803948,2,0,0
1396.4766296331504,15,64.27543241021488,130.53296456491128,0,1,0
5446.950959511444,18,43.39976423260466,364.7639358352746,0,0,0
9844.732912536281,14,23.91071004621491,27.788901271541953,1,0,0
8490.942312726931,16,46.39472793307482,21.791174534244348,1,0,0
17517.57491995297,19,63.19163792555355,187.05383907573423,1,0,0
766.7619752619321,9,47.12943266113764,116.19625640600185,5,0,0
6946.411918053533,16,73.53644820706796,23.464205118712226,1,0,0
6618.17351825805,9,53.477958087562946,130.3422358338768,1,0,0
3639.6074348042894,19,23.195491519225573,98.74384999121362,3,1,0
3637.5283013228977,8,10.0,218.81878685970977,2,0,0
500000.0,1,201.98811840850658,3160.2011798842573,11,1,1
3273.903012629011,18,43.45752740521064,134.63928464514356,2,0,0
500000.0,2,226.88190161570932,3424.9553529126088,6,1,1
2390.8617531644704,8,30.991647989819505,60.037597242920306,1,0,0
8333.26385511693,13,73.9979133227646,86.05154097497712,0,0,0
1896.0656604223745,19,34.486505681878995,449.20596074038986,0,1,0
2965.822196984961,18,66.51637974667202,10.806880029554852,3,1,0
15576.460185973923,11,46.16676512965672,15.248223223442427,1,0,0
500000.0,4,198.6153604369145,3381.126423770515,10,1,1
362.52394448536506,13,18.559395149375938,44.086624431812254,1,1,0
3441.520367401703,17,55.65771130682792,17.049941773876437,1,0,0
778.2509464941455,13,65.55912572235158,22.77283403178088,3,0,0
2376.0938359611537,9,60.157991505575325,40.339965872241464,0,0,0
382.41601427626847,21,49.49745696191615,167.99397869193047,1,0,0
2247.6054051007027,19,19.73662803704766,14.220131366820022,3,1,0
500000.0,0,156.62361240954104,4545.286977675958,9,0,1
1132.2165151809468,9,49.193087534142165,29.955784660859752,4,0,0
1341.2327328869037,21,47.13677638578091,114.00264779627008,2,0,0
9688.796359328462,21,53.789762696257775,143.7509361433685,1,0,0
168.82756533494205,11,45.820896376650325,175.69515871761644,0,0,0
2668.239921462242,20,82.10638735668843,24.736873491481603,5,1,0
6422.51515682481,21,10.0,34.70806319301764,1,0,0
872.2052394693582,15,58.431613364224866,13.360880536576463,3,0,0
12754.64586973404,8,46.94942807353673,33.90039998750826,1,0,0
318.2497399924409,15,62.84781305742153,170.19314217153098,4,0,0
1076.6013299692831,17,26.03029091570232,120.69067054610375,2,0,0
2100.6496682893667,13,42.344558161277746,5.1316156835552444,0,0,0
10982.859915177947,12,24.648945259364393,74.70012666840124,4,0,0
691.4921982524498,17,67.18691832683163,206.15752428948056,2,0,0
810.2037934170278,11,74.45998853982651,88.12615693641473,5,0,0
6460.711767620979,8,50.079377364549,53.94102192435394,3,0,0
30296.24849700062,14,60.451767751356954,154.47746151806032,3,0,0
14535.07876605475,13,32.18235783405096,19.915398255347135,2,0,0
2478.08841921233,12,45.18721058228909,7.119721433283028,1,0,0
4806.228182465665,21,57.15501942686169,5.713928349547227,2,0,0
2282.7454142111433,8,37.990790697476704,6.29100545090694,1,0,0
4317.8839251365525,8,24.46362210515674,16.279411617265595,3,0,0
710.4108455777628,19,63.46368136323204,60.96284888615173,6,0,0
500000.0,3,203.20347137105065,3083.8289652855315,10,1,1
2420.220160664613,11,67.4746731562452,110.58322620735338,2,0,0
382.3058006850297,13,22.949496197836112,68.30912768921009,0,0,0
2054.4057483189677,20,66.4165527736822,94.33750732156547,2,0,0
1203.9952274626696,14,59.004849021433465,145.12393455680717,3,0,0
4039.6588935509913,14,39.10073795079283,217.77594413571614,4,0,0
4108.469838513179,10,54.48012484289787,105.57878710285999,2,0,0
6169.063165963617,16,39.85552745329884,220.45130796785853,4,0,0
500000.0,0,230.0487109372349,4081.7212519585755,5,1,1
12243.610347463346,12,56.38708798380165,14.090902216926741,2,1,0
457.50447220613177,20,45.52587626806671,66.18925736556619,4,1,0
3009.377283340816,20,60.66819867214775,20.935630269635737,3,0,0
500000.0,23,179.13613606421302,3468.8758925698858,9,1,1
2635.39247620035,15,34.167612577174566,39.43858967943493,0,0,0
2353.5530165406713,16,39.22676440798935,5.622647966135648,1,0,0
28921.184733272912,14,53.891542282848825,62.25163323301737,6,0,0
5166.828613025638,10,39.668866416292914,85.82016697861789,1,0,0
5133.691323512006,17,51.61378241712539,179.52158976965484,1,0,0
6289.053917020971,19,24.044174652795398,97.249298706735,2,0,0
16075.690157569572,18,43.467183304243335,312.8913988020836,3,0,0
342.5522302035543,17,52.40301466967254,305.5929981000291,3,0,0
647.813689611616,13,30.012600848220362,91.80375674139597,0,1,0
617.0548927510916,17,22.21239661730199,160.53772528737073,1,0,0
4112.380330636748,17,48.465886816244314,0.9305178208240954,3,0,0
2867.0362670213167,16,35.68148452601699,13.257243632248809,1,1,0
2608.450763487552,13,24.830967004518442,87.4528650634926,1,0,0
26350.576693611845,14,24.528970290453138,3.8146212291631683,0,0,0
1608.5113006345634,16,68.9255439656338,14.945360812890724,2,0,0
31881.727259184692,15,29.263944606139003,244.3231612101136,1,0,0
3104.9911262107894,8,50.945725837640055,27.84855064114291,2,0,0
1863.0641173765762,21,49.01525541800777,26.7140703029947,2,0,0
753.51792951559,15,53.98374006706365,49.809824627406186,1,0,0
15159.47977656416,8,28.50769676886066,167.6917575931587,4,0,0
5825.052045489367,14,37.49676204609364,6.1881012621553975,1,0,0
2295.0822275662795,17,48.21050756716548,2.808711168450226,5,0,0
16985.246288952214,20,53.50396447922214,166.9789358880455,0,0,0
2159.548515904293,20,45.43021043548301,79.21207041568583,2,1,0
519500.48709412286,23,175.29526408744871,3140.6074251552486,19,1,1
1941.4710019733361,9,48.62178637560432,65.7024735391398,1,0,0
7708.365373224826,10,59.34625809889044,60.86737376903132,2,0,0
19828.48968507436,12,52.24935744643535,190.19318342260507,2,0,0
3311.0343524115733,20,44.99605198099736,2.224146358918456,0,0,0
1095.7805468557137,10,51.02072086170568,33.071022660898265,0,0,0
20685.980935035997,9,47.78504338566731,88.89443435246207,3,0,0
5291.607168776414,11,63.33590156475862,58.26509960370733,2,0,0
3904.807675913968,13,48.69684940423302,34.362738595062446,1,0,0
7435.09955139319,13,50.88083622435345,52.08445307636695,1,1,0
803.1801840250228,11,47.34758180766405,58.42746883064814,1,0,0
7232.757750686055,18,56.377838111470965,39.11915562421396,5,0,0
552.5162875865791,13,55.72834902122628,500.0,5,0,0
3370.97881763836,19,67.34471763437372,100.07933042678361,1,0,0
1689.359147378771,10,49.117243614426314,18.10134207156938,1,0,0
2050.218584924952,18,65.72579586196707,149.04928225454594,2,0,0
20426.69098436913,18,68.96548988941373,90.34958104453321,0,0,0
2468.817701319279,15,37.60092418304876,11.410728820023392,2,1,0
8608.371285960158,13,50.30348796562752,90.29395655953383,2,0,0
921.7927269351665,19,62.389943974960495,230.7818568042913,2,0,0
898.1925912299396,17,37.3390247697538,52.18357523279239,2,0,0
477.0914752215407,15,31.1072118536398,280.69933776154426,2,0,0
2490.7725778699246,11,59.61599032951981,68.31676916313471,2,0,0
6050.728810682517,20,46.76925256338812,26.99556056130159,3,0,0
3687.3345972760985,14,36.408999678854386,191.95150546604106,3,0,0
23784.28534645681,18,28.846153219734816,269.01112115949593,5,0,0
723.8076550182774,10,47.000752627298766,14.883568550485686,1,0,0
531.1176419341173,8,23.64423271944098,25.047679752009728,2,0,0
6486.19086605542,16,26.04660083095674,22.51319183150755,0,0,0
7109.791398306163,17,56.78323003704602,17.042522332332158,2,0,0
1519.1744860698395,15,34.104670471156396,245.02810789932505,2,0,0
17355.566328916666,15,50.16717661270537,40.456945605142806,1,1,0
1609.2040315409813,13,59.63416914692733,19.031894590459743,1,0,0
341.84905931229304,8,45.1092745836221,120.94391218000862,3,0,0
2140.666895767329,12,46.45961726164962,60.99319608702903,1,0,0
2468.606762736016,11,10.0,119.43830471068019,3,1,0
3428.459601591843,20,56.512708533010674,140.53440796310457,1,1,0
2681.606916904937,9,42.80089417166512,230.499296456338,2,0,0
376.1928908013736,11,45.152965230106744,30.727103789766005,3,0,0
1634.7147073111792,18,68.90928888758167,42.284600709533194,3,0,0
1743.1719239871854,10,36.11904491576277,39.434793012261224,0,0,0
860.5861939829753,9,46.9540945361214,14.792227437468203,3,0,0
1107.0646434678176,11,71.58654814943854,245.01270179291933,0,0,0
500.6559600174101,9,72.33109298307814,104.32006634237618,2,0,0
1435.3912068077163,13,30.354723734126075,69.70625854717623,0,0,0
813.1304166798033,20,46.70403038966826,115.6897207177412,3,0,0
6032.882678384794,16,50.335048092579356,64.85069643038025,3,0,0
400.90178759348044,17,34.16797694506879,67.34245824405943,1,0,0
1500.60468663427,16,63.71731159725356,6.0780321764746805,6,0,0
850.6783763281302,20,42.10626943362926,250.06903096632453,1,0,0
11548.7953208324,12,49.900177474645496,78.37402412671649,1,0,0
875.696035451878,18,41.66113523994092,7.82384063607843,5,1,0
7905.10153051454,18,38.02799506025859,166.34144923316887,5,0,0
788.2926005948804,21,50.31564670723225,81.26151040990825,3,0,0
3764.785913590255,14,42.021280149122646,217.3897459029538,1,0,0
1787.0209952271898,11,52.48251492417442,7.371805564232439,1,0,0
2500.7618620740086,11,51.518677514481276,18.6562278912764,2,0,0
7247.9631241218985,13,50.30937209968323,285.929939201589,5,1,0
10491.910183662527,10,42.160492956457404,157.64852414062258,1,0,0
2069.064899327674,15,64.89932459249913,81.3262201876274,4,0,0
1793.170034902385,17,32.41280131243714,50.38292221742637,3,0,0
3425.4939838084438,20,33.24359745944746,97.13986732170112,4,0,0
2127.837108177469,10,25.111738845694664,28.57398296278412,3,1,0
1530.4829741279584,11,39.11080901873364,303.96851915111426,2,0,0
4406.706462999589,12,54.09482300049474,16.59116868301539,3,0,0
1881.7062132772046,20,51.06317871900331,29.208460621750326,1,0,0
4318.946904514563,21,46.7349152641563,28.518391292977192,2,0,0
6084.706732058022,10,48.803523422067684,26.801272455405858,2,0,0
1360.0701677983147,13,30.57766201407803,29.158153441579525,1,1,0
670.0146489279331,20,70.86417373753898,23.46126930714967,1,0,0
7331.356240611521,12,11.18463490343288,158.00666048748067,1,0,0
6922.880670475871,13,40.36073560030576,245.1539759814939,2,0,0
21899.968212754975,11,33.142071464190366,132.39721867297337,1,0,0
453.0167449868039,17,66.90622766904728,19.262509522357487,2,0,0
13769.990250791592,9,29.914041744780278,95.52889715417814,0,0,0
853.3051976727645,11,67.76642388992425,44.74950641035718,0,0,0
7894.157940202694,16,46.69487651366993,178.92757013235507,1,0,0
8572.350079626569,14,77.97209279219223,1.084469864805555,2,0,0
721.6605883561213,13,64.30198279088852,112.56409114711474,1,0,0
26961.678717793297,11,59.510015470172505,155.40944021478,1,0,0
2228.637011388492,19,26.524204459967798,7.862061624415765,3,0,0
12805.629295839683,11,42.84692344106987,18.700752622979977,4,0,0
34766.19508810308,13,44.878851952824455,39.98123424567123,1,0,0
1378.9770803138924,21,44.49059067148122,17.97763196647356,1,0,0
1321.2775735371642,18,51.73276247012257,69.68186707094335,2,0,0
20626.52639971858,13,41.97129599578388,58.19014619855936,2,0,0
13808.545869574293,13,28.923979104494872,53.44979513811904,1,0,0
4815.854069175979,12,58.72930988239922,2.04112376031759,5,0,0
1679.8104716393484,16,43.4997861541964,178.22081410975414,5,0,0
6438.352524300014,17,73.85932763599936,49.33365895418923,1,0,0
757.6865358011252,15,45.77615022313458,55.640593900532494,1,1,0
2579.9904167014984,10,53.98369078568363,88.10463291698264,3,0,0
1594.649410456417,14,40.070209680709986,5.596608044668701,3,0,0
810.2748736112957,18,56.370410681407066,27.753370731047205,1,0,0
1228.6642734466636,21,10.0,239.19106455884452,1,0,0
7819.478146896531,14,47.4093273762218,90.59102016620308,3,0,0
2645.0225631259946,16,56.278563399797,304.8531395112544,2,0,0
1169.814435221886,13,24.54802475721807,53.29192541299907,1,1,0
924.2006380550233,13,65.69602816629856,20.727185600306864,3,0,0
1098.2790214713862,11,47.054596343980016,61.97442196401682,0,0,0
1414.4230309422703,20,75.1804504135777,22.035084678150497,3,0,0
2789.8371624323995,18,21.498030637725247,91.02676059365285,2,0,0
1098404.7693400357,2,158.21581198181218,3190.37266516284,8,1,1
1422.6136398732313,10,44.36363948125139,71.64531891271993,2,0,0
4965.262156312517,15,40.754767084433816,82.29050475016315,2,0,0
10832.811562221419,10,40.15814698026919,122.9974809575056,1,0,0
3121.9343764378286,12,49.8464313197684,85.28070495054955,2,0,0
4741.009479371179,14,36.01316410941689,84.96259762521572,2,0,0
9034.137292831683,10,51.07443296386749,38.199007182064456,2,0,0
1632.5020216224225,12,34.26079890923434,2.3095675985746467,0,0,0
829.2117529765715,19,43.62315229780813,0.1364224965533863,1,0,0
2790.632433669964,15,13.266578788219817,64.74792093382003,4,0,0
344.8768780628571,18,45.40666429708368,213.0799223839387,1,0,0
2708.2184573188492,19,38.28313186389039,84.50455141249702,2,0,0
2260.0317717684507,16,15.516765083398159,42.00193853095618,3,0,0
1620.6579565143772,11,63.94990888676864,137.27625046986677,3,0,0
17419.371623639243,12,41.74126007372853,160.1888784707668,4,0,0
2146.5762017256657,21,41.97000004412074,15.805747213363047,3,1,0
1439.1045991210567,21,51.45794417515552,90.27539521161265,4,0,0
2375.673029157474,12,20.90818678697813,20.314936755110335,3,0,0
1728.9440532161445,20,43.21681855290274,409.8342830696708,1,0,0
11383.963833563972,14,62.3065280863285,216.7472566284962,2,0,0
62189.76354547583,15,39.08100799891329,15.15737346857382,1,0,0
6033.447490322199,19,68.35540728315468,34.31645597452555,4,0,0
1764.9934390368767,15,40.11568075275006,34.19752619532221,5,0,0
1293.0485251734633,18,39.54749633451742,110.24925251638581,0,0,0
3299.146497286675,12,23.5335376112445,252.29507497352103,2,0,0
5976.447626845738,20,32.13785480185518,55.73373849879529,1,1,0
2938.3807069921804,14,55.3615498437793,136.2174963353978,1,0,0
3842.484618203557,8,67.64552728781469,113.44094320359702,4,0,0
3886.4406775642165,15,35.162610828858355,28.858029252928013,2,0,0
3506.2027368854992,15,29.399482081916922,12.344147751261845,2,0,0
6151.74248205421,17,31.191135832956142,12.384231222248804,1,1,0
22951.487521015315,11,67.4854740822299,148.83507780125876,1,0,0
1041.5644919699726,20,47.50526967175441,15.189601506743228,2,0,0
1105.5013025958544,8,25.773237073280846,176.55704015917433,1,0,0
737.0316397967041,21,61.50587736083199,9.239754576672112,4,1,0
3747.191596440519,11,27.084912530710877,13.048267570492449,4,0,0
100.0,13,44.92216180006787,84.81037203168144,3,0,0
6148.635898157241,13,36.06470660835326,35.60573652344981,1,0,0
36436.913586359085,14,35.88886128485797,10.239691403369868,2,0,0
223.74537420997757,17,47.458889301500584,43.49149944833031,2,0,0
2557.76233777872,9,81.77568937495937,136.686557071302,4,0,0
500000.0,1,215.5914832449058,2977.936534067602,7,1,1
3616.7917918435282,14,55.88562550496125,40.401931631610665,1,0,0
24566.1360555967,12,40.96929830894084,31.662193625256506,0,0,0
8812.062014056923,17,57.34517035386409,14.376936822039248,3,0,0
412.38749921713213,14,46.95130404392607,64.67343374269603,2,0,0
3356.4620644564507,13,18.677564103973797,130.07058842805586,0,0,0
1018.0662650612185,15,18.388345315818697,134.40192755374287,3,0,0
50887.136642806865,9,44.95236214849303,31.913438751684243,4,0,0
1083.9237758007266,12,60.961249090883044,14.060927907044068,0,0,0
11668.951191815184,12,29.846611064218006,136.52987996128783,2,1,0
1501.6263426305318,18,30.926107444526302,109.21992382148085,4,0,0
4560.820900478659,10,69.94306647846086,174.53339912933643,4,1,0
2754.123934124565,10,33.90114407226737,62.42129177702439,1,0,0
